# Kernel-cut twelve-point ladder (docs/roadmap.md section 56.12): the 738
# degree-sequence cubes of a 28-member family on twelve points with the
# kernel-proved cut B = 16, run flat at 600 s then 120 s (four then two
# jobs) via tools/cuben.py 12 <cube> 1 <cap> 62 16.  PARTIAL AND STOPPED:
# once section 56.13 proved Frankl's value, the B = 10 ladder
# rstar_3_3_support12.tsv (all 738 cubes INFEASIBLE) became kernel-justified
# and this sweep was no longer load-bearing.  UNKNOWN rows are stalls at
# the cap, not verdicts.  Columns: cube, degrees, K, B, verdict, seconds, witness.
8,7,4,4,1	1,2,5,5,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	151.9	
8,6,6,2,2	1,3,3,7,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	102.2	
8,7,4,3,2	1,2,5,6,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	171.5	
8,6,6,3,1	1,3,3,6,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	176.6	
8,6,4,4,2	1,3,5,5,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	116.5	
8,6,5,4,1	1,3,4,5,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	168.2	
8,6,4,3,3	1,3,5,6,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	77.4	
8,6,5,3,2	1,3,4,6,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	209.9	
8,5,5,5,1	1,4,4,4,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	160.7	
8,5,5,3,3	1,4,4,6,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	233.3	
8,5,5,4,2	1,4,4,5,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	335.0	
7,7,7,2,1	2,2,2,7,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	153.6	
7,7,6,2,2	2,2,3,7,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	63.5	
8,4,4,4,4	1,5,5,5,5,9,9,9,9,9,9,9	62	16	INFEASIBLE	370.9	
7,7,6,3,1	2,2,3,6,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	171.8	
8,5,4,4,3	1,4,5,5,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	533.0	
7,7,5,4,1	2,2,4,5,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	250.1	
7,7,5,3,2	2,2,4,6,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	214.1	
7,7,4,4,2	2,2,5,5,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	254.8	
7,7,4,3,3	2,2,5,6,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	204.0	
7,6,6,4,1	2,3,3,5,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	208.5	
7,6,5,5,1	2,3,4,4,8,9,9,9,9,9,9,9	62	16	INFEASIBLE	175.9	
7,6,6,3,2	2,3,3,6,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	235.9	
7,6,5,3,3	2,3,4,6,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	211.4	
7,6,4,4,3	2,3,5,5,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	254.2	
7,6,5,4,2	2,3,4,5,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	462.0	
7,5,5,5,2	2,4,4,4,7,9,9,9,9,9,9,9	62	16	INFEASIBLE	324.2	
7,5,4,4,4	2,4,5,5,5,9,9,9,9,9,9,9	62	16	INFEASIBLE	347.5	
7,5,5,4,3	2,4,4,5,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	547.4	
6,6,6,5,1	3,3,3,4,8,9,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
6,6,6,4,2	3,3,3,5,7,9,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
6,6,6,3,3	3,3,3,6,6,9,9,9,9,9,9,9	62	16	INFEASIBLE	358.5	
6,6,5,5,2	3,3,4,4,7,9,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
6,6,4,4,4	3,3,5,5,5,9,9,9,9,9,9,9	62	16	INFEASIBLE	527.3	
6,6,5,4,3	3,3,4,5,6,9,9,9,9,9,9,9	62	16	UNKNOWN	600.1	
6,5,5,5,3	3,4,4,4,6,9,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,8,5,1,1,1	1,1,4,8,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	69.0	
8,8,3,3,1,1	1,1,6,6,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	246.4	
8,8,4,2,1,1	1,1,5,7,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	312.6	
8,8,2,2,2,2	1,1,7,7,7,7,9,9,9,9,9,9	62	16	INFEASIBLE	25.2	
6,5,5,4,4	3,4,4,5,5,9,9,9,9,9,9,9	62	16	UNKNOWN	600.3	
8,7,6,1,1,1	1,2,3,8,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	57.8	
5,5,5,5,4	4,4,4,4,5,9,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,8,3,2,2,1	1,1,6,7,7,8,9,9,9,9,9,9	62	16	INFEASIBLE	580.9	
8,7,5,2,1,1	1,2,4,7,8,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,7,4,3,1,1	1,2,5,6,8,8,9,9,9,9,9,9	62	16	UNKNOWN	600.2	
8,7,4,2,2,1	1,2,5,7,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,7,3,3,2,1	1,2,6,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,7,3,2,2,2	1,2,6,7,7,7,9,9,9,9,9,9	62	16	INFEASIBLE	544.6	
8,6,6,2,1,1	1,3,3,7,8,8,9,9,9,9,9,9	62	16	UNKNOWN	600.3	
8,6,5,3,1,1	1,3,4,6,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	554.0	
8,6,4,2,2,2	1,3,5,7,7,7,9,9,9,9,9,9	62	16	INFEASIBLE	301.1	
8,6,5,2,2,1	1,3,4,7,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.1	
8,6,4,4,1,1	1,3,5,5,8,8,9,9,9,9,9,9	62	16	INFEASIBLE	564.6	
8,6,4,3,2,1	1,3,5,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,6,3,3,3,1	1,3,6,6,6,8,9,9,9,9,9,9	62	16	INFEASIBLE	534.5	
8,6,3,3,2,2	1,3,6,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	600.4	
8,5,5,4,1,1	1,4,4,5,8,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,5,5,3,2,1	1,4,4,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,5,5,2,2,2	1,4,4,7,7,7,9,9,9,9,9,9	62	16	INFEASIBLE	585.3	
8,5,4,4,2,1	1,4,5,5,7,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,5,4,3,3,1	1,4,5,6,6,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,5,4,3,2,2	1,4,5,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,5,3,3,3,2	1,4,6,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,4,4,4,3,1	1,5,5,5,6,8,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
8,4,4,4,2,2	1,5,5,5,7,7,9,9,9,9,9,9	62	16	UNKNOWN	600.0	
7,7,7,1,1,1	2,2,2,8,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.2	
7,7,6,2,1,1	2,2,3,7,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,4,3,3,2	1,5,5,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,3,3,3,3	1,5,6,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,5,2,2,1	2,2,4,7,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,5,3,1,1	2,2,4,6,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,4,3,2,1	2,2,5,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,4,4,1,1	2,2,5,5,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,3,3,3,1	2,2,6,6,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,4,2,2,2	2,2,5,7,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,3,3,2,2	2,2,6,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.4	
7,6,6,3,1,1	2,3,3,6,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.5	
7,6,6,2,2,1	2,3,3,7,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,5,4,1,1	2,3,4,5,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,5,3,2,1	2,3,4,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,5,2,2,2	2,3,4,7,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.2	
7,6,4,4,2,1	2,3,5,5,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,4,3,3,1	2,3,5,6,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.7	
7,6,4,3,2,2	2,3,5,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,3,3,3,2	2,3,6,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.2	
7,5,5,5,1,1	2,4,4,4,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.4	
7,5,5,4,2,1	2,4,4,5,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,5,5,3,3,1	2,4,4,6,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,5,5,3,2,2	2,4,4,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,5,4,4,3,1	2,4,5,5,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.1	
7,5,4,4,2,2	2,4,5,5,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,5,4,3,3,2	2,4,5,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,5,3,3,3,3	2,4,6,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,4,4,4,4,1	2,5,5,5,5,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,4,4,4,3,2	2,5,5,5,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.5	
7,4,4,3,3,3	2,5,5,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,6,4,1,1	3,3,3,5,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,6,3,2,1	3,3,3,6,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,6,2,2,2	3,3,3,7,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,5,5,1,1	3,3,4,4,8,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,5,4,2,1	3,3,4,5,7,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,5,3,3,1	3,3,4,6,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,5,3,2,2	3,3,4,6,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,4,4,3,1	3,3,5,5,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,4,4,2,2	3,3,5,5,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,4,3,3,2	3,3,5,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,6,3,3,3,3	3,3,6,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,5,5,2,1	3,4,4,4,7,8,9,9,9,9,9,9	62	16	UNKNOWN	119.6	
6,5,5,4,3,1	3,4,4,5,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,5,4,2,2	3,4,4,5,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,5,3,3,2	3,4,4,6,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,4,4,3,2	3,4,5,5,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,4,4,4,1	3,4,5,5,5,8,9,9,9,9,9,9	62	16	UNKNOWN	120.7	
6,4,4,4,4,2	3,5,5,5,5,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,5,4,3,3,3	3,4,5,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
6,4,4,4,3,3	3,5,5,5,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
5,5,5,5,3,1	4,4,4,4,6,8,9,9,9,9,9,9	62	16	UNKNOWN	120.6	
5,5,5,5,2,2	4,4,4,4,7,7,9,9,9,9,9,9	62	16	UNKNOWN	120.2	
5,5,5,4,4,1	4,4,4,5,5,8,9,9,9,9,9,9	62	16	UNKNOWN	120.8	
5,5,5,4,3,2	4,4,4,5,6,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
5,5,5,3,3,3	4,4,4,6,6,6,9,9,9,9,9,9	62	16	UNKNOWN	120.5	
5,5,4,4,4,2	4,4,5,5,5,7,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
5,5,4,4,3,3	4,4,5,5,6,6,9,9,9,9,9,9	62	16	UNKNOWN	118.7	
5,4,4,4,4,3	4,5,5,5,5,6,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
4,4,4,4,4,4	5,5,5,5,5,5,9,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,8,4,1,1,1,1	1,1,5,8,8,8,8,9,9,9,9,9	62	16	INFEASIBLE	108.2	
8,8,3,2,1,1,1	1,1,6,7,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,8,2,2,2,1,1	1,1,7,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,7,5,1,1,1,1	1,2,4,8,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,7,4,2,1,1,1	1,2,5,7,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.1	
8,7,3,3,1,1,1	1,2,6,6,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,7,3,2,2,1,1	1,2,6,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.2	
8,7,2,2,2,2,1	1,2,7,7,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,6,6,1,1,1,1	1,3,3,8,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.2	
8,6,5,2,1,1,1	1,3,4,7,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,6,4,3,1,1,1	1,3,5,6,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,6,4,2,2,1,1	1,3,5,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,6,3,3,2,1,1	1,3,6,6,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.3	
8,6,3,2,2,2,1	1,3,6,7,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,6,2,2,2,2,2	1,3,7,7,7,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,5,3,1,1,1	1,4,4,6,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,5,2,2,1,1	1,4,4,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,4,4,1,1,1	1,4,5,5,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,4,3,2,1,1	1,4,5,6,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,4,2,2,2,1	1,4,5,7,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,3,3,3,1,1	1,4,6,6,6,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,5,3,3,2,2,1	1,4,6,6,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.3	
8,5,3,2,2,2,2	1,4,6,7,7,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,4,4,2,1,1	1,5,5,5,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,4,3,3,1,1	1,5,5,6,6,8,8,9,9,9,9,9	62	16	UNKNOWN	120.3	
8,4,4,3,2,2,1	1,5,5,6,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,4,2,2,2,2	1,5,5,7,7,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,3,3,3,2,1	1,5,6,6,6,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,4,3,3,2,2,2	1,5,6,6,7,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,3,3,3,3,3,1	1,6,6,6,6,6,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
8,3,3,3,3,2,2	1,6,6,6,6,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,6,1,1,1,1	2,2,3,8,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,5,2,1,1,1	2,2,4,7,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,4,3,1,1,1	2,2,5,6,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,4,2,2,1,1	2,2,5,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,3,3,2,1,1	2,2,6,6,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,3,2,2,2,1	2,2,6,7,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,7,2,2,2,2,2	2,2,7,7,7,7,7,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,6,2,1,1,1	2,3,3,7,8,8,8,9,9,9,9,9	62	16	UNKNOWN	119.7	
7,6,5,3,1,1,1	2,3,4,6,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,5,2,2,1,1	2,3,4,7,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,4,4,1,1,1	2,3,5,5,8,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,4,3,2,1,1	2,3,5,6,7,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,4,2,2,2,1	2,3,5,7,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,3,3,3,1,1	2,3,6,6,6,8,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
7,6,3,3,2,2,1	2,3,6,6,7,7,8,9,9,9,9,9	62	16	UNKNOWN	120.0	
